case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
282,8,Activity B,2020-06-27 21:48:15:312,normal,normal_drifted,-,"-"
282,9,■,,,,,""
283,0,▶,,,,,""
283,1,Activity A,2020-06-27 17:19:17:971,normal,normal_drifted,-,"-"
283,2,Activity AI,2020-06-27 17:40:43:933,normal,normal_drifted,-,"-"
283,3,Activity AP,2020-06-27 18:38:42:592,normal,normal_drifted,-,"-"
283,4,Activity AQ,2020-06-27 19:36:55:571,normal,normal_drifted,-,"-"
283,5,Activity AR,2020-06-27 19:52:05:604,normal,normal_drifted,-,"-"
283,6,Activity AS,2020-06-27 20:41:28:829,normal,normal_drifted,-,"-"
283,7,Activity AJ,2020-06-27 21:41:27:880,normal,normal_drifted,-,"-"
283,8,Activity B,2020-06-27 22:07:30:375,normal,normal_drifted,-,"-"
283,9,■,,,,,""
284,0,▶,,,,,""
284,1,Activity A,2020-06-27 17:19:27:971,normal,normal_drifted,-,"-"
284,2,Activity AI,2020-06-27 18:11:58:632,normal,normal_drifted,-,"-"
284,3,Activity AP,2020-06-27 19:08:22:579,normal,normal_drifted,-,"-"
284,4,Activity AQ,2020-06-27 19:44:38:718,normal,normal_drifted,-,"-"
284,5,Activity AR,2020-06-27 20:27:01:658,normal,normal_drifted,-,"-"
284,6,Activity AS,2020-06-27 21:20:29:155,normal,normal_drifted,-,"-"
284,7,Activity AJ,2020-06-27 21:52:31:286,normal,normal_drifted,-,"-"
284,8,Activity B,2020-06-27 22:36:44:274,normal,normal_drifted,-,"-"
284,9,■,,,,,""
285,0,▶,,,,,""
285,1,Activity A,2020-06-27 17:19:37:971,normal,normal_drifted,-,"-"
285,2,Activity AT,2020-06-27 18:14:45:940,normal,normal_drifted,-,"-"
285,3,Activity AY,2020-06-27 19:13:45:509,normal,normal_drifted,-,"-"
285,4,Activity AZ,2020-06-27 19:48:13:683,normal,normal_drifted,-,"-"
285,5,Activity BA,2020-06-27 20:08:52:468,normal,normal_drifted,-,"-"
285,6,Activity BB,2020-06-27 20:57:48:391,normal,normal_drifted,-,"-"
285,7,Activity AU,2020-06-27 21:42:25:507,normal,normal_drifted,-,"-"
285,8,Activity B,2020-06-27 22:28:43:328,normal,normal_drifted,-,"-"
285,9,■,,,,,""
286,0,▶,,,,,""
286,1,Activity A,2020-06-27 17:19:47:971,normal,normal_drifted,-,"-"
286,2,Activity C,2020-06-27 18:16:05:209,normal,normal_drifted,-,"-"
286,3,Activity D,2020-06-27 19:12:15:477,normal,normal_drifted,-,"-"
286,4,Activity E,2020-06-27 19:54:01:028,normal,normal_drifted,-,"-"
286,5,Activity I,2020-06-27 20:10:02:702,normal,normal_drifted,-,"-"
286,6,Activity F,2020-06-27 21:04:53:604,normal,normal_drifted,-,"-"
286,7,Activity J,2020-06-27 21:34:57:383,normal,normal_drifted,-,"-"
286,8,Activity K,2020-06-27 22:30:59:224,normal,normal_drifted,-,"-"
286,9,Activity B,2020-06-27 23:16:16:683,normal,normal_drifted,-,"-"
286,10,■,,,,,""
287,0,▶,,,,,""
287,1,Activity A,2020-06-27 17:19:57:971,normal,normal_drifted,-,"-"
287,2,Activity L,2020-06-27 17:47:29:119,normal,normal_drifted,-,"-"
287,3,Activity O,2020-06-27 18:37:02:889,normal,normal_drifted,-,"-"
287,4,Activity M,2020-06-27 19:15:28:858,normal,normal_drifted,-,"-"
287,5,Activity R,2020-06-27 20:02:32:122,normal,normal_drifted,-,"-"
287,6,Activity T,2020-06-27 21:02:25:967,normal,normal_drifted,-,"-"
287,7,Activity U,2020-06-27 21:38:07:323,normal,normal_drifted,-,"-"
287,8,Activity S,2020-06-27 22:20:53:605,normal,normal_drifted,-,"-"
287,9,Activity B,2020-06-27 23:20:30:554,normal,normal_drifted,-,"-"
287,10,■,,,,,""
288,0,▶,,,,,""
288,1,Activity A,2020-06-27 17:20:07:971,normal,normal_drifted,-,"-"
288,2,Activity AI,2020-06-27 18:00:50:841,normal,normal_drifted,-,"-"
288,3,Activity AP,2020-06-27 18:46:47:080,normal,normal_drifted,-,"-"
288,4,Activity AQ,2020-06-27 19:26:30:461,normal,normal_drifted,-,"-"
288,5,Activity AR,2020-06-27 19:43:32:100,normal,normal_drifted,-,"-"
288,6,Activity AS,2020-06-27 20:39:56:085,normal,normal_drifted,-,"-"
288,7,Activity AJ,2020-06-27 21:36:35:309,normal,normal_drifted,-,"-"
288,8,Activity B,2020-06-27 21:55:38:795,normal,normal_drifted,-,"-"
288,9,■,,,,,""
289,0,▶,,,,,""
289,1,Activity A,2020-06-27 17:20:17:971,normal,normal_drifted,-,"-"
289,2,Activity C,2020-06-27 17:52:01:742,normal,normal_drifted,-,"-"
289,3,Activity D,2020-06-27 18:48:38:610,normal,normal_drifted,-,"-"
289,4,Activity E,2020-06-27 19:43:46:407,normal,normal_drifted,-,"-"
289,5,Activity I,2020-06-27 20:30:50:711,normal,normal_drifted,-,"-"
289,6,Activity F,2020-06-27 21:24:21:976,normal,normal_drifted,-,"-"
289,7,Activity J,2020-06-27 22:12:39:365,normal,normal_drifted,-,"-"
289,8,Activity K,2020-06-27 22:45:41:579,normal,normal_drifted,-,"-"
289,9,Activity B,2020-06-27 23:35:43:798,normal,normal_drifted,-,"-"
289,10,■,,,,,""
290,0,▶,,,,,""
290,1,Activity A,2020-06-27 17:20:27:971,normal,normal_drifted,-,"-"
290,2,Activity L,2020-06-27 17:55:15:835,normal,normal_drifted,-,"-"
290,3,Activity N,2020-06-27 18:45:31:841,normal,normal_drifted,-,"-"
290,4,Activity M,2020-06-27 19:42:24:440,normal,normal_drifted,-,"-"
290,5,Activity R,2020-06-27 20:01:14:518,normal,normal_drifted,-,"-"
290,6,Activity V,2020-06-27 20:48:39:743,normal,normal_drifted,-,"-"
290,7,Activity S,2020-06-27 21:41:24:690,normal,normal_drifted,-,"-"
290,8,Activity B,2020-06-27 22:13:20:032,normal,normal_drifted,-,"-"
290,9,■,,,,,""
291,0,▶,,,,,""
291,1,Activity A,2020-06-27 17:20:37:971,normal,normal_drifted,-,"-"
291,2,Activity AI,2020-06-27 18:10:25:656,normal,normal_drifted,-,"-"
291,3,Activity AP,2020-06-27 19:05:16:409,normal,normal_drifted,-,"-"
291,4,Activity AQ,2020-06-27 19:46:57:147,normal,normal_drifted,-,"-"
291,5,Activity AR,2020-06-27 20:17:01:573,normal,normal_drifted,-,"-"
291,6,Activity AS,2020-06-27 21:11:19:221,normal,normal_drifted,-,"-"
291,7,Activity AJ,2020-06-27 21:49:30:674,normal,normal_drifted,-,"-"
291,8,Activity B,2020-06-27 22:22:53:103,normal,normal_drifted,-,"-"
291,9,■,,,,,""
292,0,▶,,,,,""
292,1,Activity A,2020-06-27 17:20:47:971,anomalous,normal_drifted,Late,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
292,2,Activity AT,2020-06-27 17:51:01:893,anomalous,normal_drifted,Late,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
292,3,Activity AZ,2020-06-27 18:47:02:147,anomalous,normal_drifted,Late,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
292,4,Activity BA,2020-06-27 19:29:49:914,anomalous,normal_drifted,Late,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
292,5,Activity BB,2020-06-27 20:09:43:537,anomalous,normal_drifted,Late,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
292,6,Activity AY,2020-06-27 21:07:26:235,anomalous,normal_drifted,Late,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
292,7,Activity AU,2020-06-27 21:53:18:590,anomalous,normal_drifted,Late,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
292,8,Activity B,2020-06-27 22:51:55:321,anomalous,normal_drifted,Late,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
292,9,■,,,,,""
293,0,▶,,,,,""
293,1,Activity A,2020-06-27 17:20:57:971,normal,normal_drifted,-,"-"
293,2,Activity AT,2020-06-27 17:40:37:936,normal,normal_drifted,-,"-"
293,3,Activity AV,2020-06-27 18:36:48:315,normal,normal_drifted,-,"-"
293,4,Activity AW,2020-06-27 19:24:57:193,normal,normal_drifted,-,"-"
293,5,Activity AU,2020-06-27 20:11:14:193,normal,normal_drifted,-,"-"
293,6,Activity B,2020-06-27 21:09:36:277,normal,normal_drifted,-,"-"
293,7,■,,,,,""
294,0,▶,,,,,""
294,1,Activity A,2020-06-27 17:21:07:971,normal,normal_drifted,-,"-"
294,2,Activity AI,2020-06-27 18:14:44:820,normal,normal_drifted,-,"-"
294,3,Activity AP,2020-06-27 19:08:03:521,normal,normal_drifted,-,"-"
294,4,Activity AQ,2020-06-27 20:06:30:244,normal,normal_drifted,-,"-"
294,5,Activity AR,2020-06-27 20:43:13:466,normal,normal_drifted,-,"-"
294,6,Activity AS,2020-06-27 21:38:20:133,normal,normal_drifted,-,"-"
294,7,Activity AJ,2020-06-27 22:08:57:410,normal,normal_drifted,-,"-"
294,8,Activity B,2020-06-27 22:57:25:009,normal,normal_drifted,-,"-"
294,9,■,,,,,""
295,0,▶,,,,,""
295,1,Activity A,2020-06-27 17:21:17:971,normal,normal_drifted,-,"-"
295,2,Activity C,2020-06-27 17:39:40:829,normal,normal_drifted,-,"-"
295,3,Activity D,2020-06-27 18:28:34:504,normal,normal_drifted,-,"-"
295,4,Activity E,2020-06-27 19:19:17:253,normal,normal_drifted,-,"-"
295,5,Activity I,2020-06-27 19:42:20:875,normal,normal_drifted,-,"-"
295,6,Activity F,2020-06-27 20:39:12:746,normal,normal_drifted,-,"-"
295,7,Activity J,2020-06-27 21:28:47:954,normal,normal_drifted,-,"-"
295,8,Activity K,2020-06-27 22:16:28:108,normal,normal_drifted,-,"-"
295,9,Activity B,2020-06-27 23:13:00:924,normal,normal_drifted,-,"-"
295,10,■,,,,,""
296,0,▶,,,,,""
296,1,Activity A,2020-06-27 17:21:27:971,normal,normal_drifted,-,"-"
296,2,Activity AT,2020-06-27 18:10:51:116,normal,normal_drifted,-,"-"
296,3,Activity AX,2020-06-27 19:05:45:567,normal,normal_drifted,-,"-"
296,4,Activity AU,2020-06-27 19:51:00:199,normal,normal_drifted,-,"-"
296,5,Activity B,2020-06-27 20:34:58:355,normal,normal_drifted,-,"-"
296,6,■,,,,,""
297,0,▶,,,,,""
297,1,Activity A,2020-06-27 17:21:37:971,normal,normal_drifted,-,"-"
297,2,Activity AI,2020-06-27 17:37:52:240,normal,normal_drifted,-,"-"
297,3,Activity AL,2020-06-27 18:26:15:889,normal,normal_drifted,-,"-"
297,4,Activity AM,2020-06-27 19:24:31:639,normal,normal_drifted,-,"-"
297,5,Activity AN,2020-06-27 20:15:31:871,normal,normal_drifted,-,"-"
297,6,Activity AO,2020-06-27 21:01:59:751,normal,normal_drifted,-,"-"
297,7,Activity AJ,2020-06-27 21:55:41:936,normal,normal_drifted,-,"-"
297,8,Activity B,2020-06-27 22:14:24:140,normal,normal_drifted,-,"-"
297,9,■,,,,,""
298,0,▶,,,,,""
298,1,Activity A,2020-06-27 17:21:47:971,normal,normal_drifted,-,"-"
298,2,Activity AI,2020-06-27 18:13:44:310,normal,normal_drifted,-,"-"
298,3,Activity AP,2020-06-27 19:08:56:165,normal,normal_drifted,-,"-"
298,4,Activity AQ,2020-06-27 20:02:22:472,normal,normal_drifted,-,"-"
298,5,Activity AR,2020-06-27 20:18:50:471,normal,normal_drifted,-,"-"
298,6,Activity AS,2020-06-27 21:05:56:312,normal,normal_drifted,-,"-"
298,7,Activity AJ,2020-06-27 21:42:33:258,normal,normal_drifted,-,"-"
298,8,Activity B,2020-06-27 22:27:09:324,normal,normal_drifted,-,"-"
298,9,■,,,,,""
299,0,▶,,,,,""
299,1,Activity A,2020-06-27 17:21:57:971,normal,normal_drifted,-,"-"
299,2,Activity C,2020-06-27 18:17:00:323,normal,normal_drifted,-,"-"
299,3,Activity D,2020-06-27 19:15:05:147,normal,normal_drifted,-,"-"
299,4,Activity E,2020-06-27 20:07:43:521,normal,normal_drifted,-,"-"
299,5,Activity I,2020-06-27 21:06:30:364,normal,normal_drifted,-,"-"
299,6,Activity F,2020-06-27 21:51:35:060,normal,normal_drifted,-,"-"
299,7,Activity J,2020-06-27 22:27:39:700,normal,normal_drifted,-,"-"
299,8,Activity K,2020-06-27 22:47:19:087,normal,normal_drifted,-,"-"
299,9,Activity B,2020-06-27 23:46:48:711,normal,normal_drifted,-,"-"
299,10,■,,,,,""
300,0,▶,,,,,""
300,1,Activity A,2020-06-27 17:22:07:971,anomalous,normal_drifted,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
300,2,Activity AI,2020-06-27 17:49:52:557,anomalous,normal_drifted,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
300,3,Activity AR,2020-06-27 18:46:54:867,anomalous,normal_drifted,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
300,4,Activity AP,2020-06-27 19:45:26:896,anomalous,normal_drifted,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
300,5,Activity AQ,2020-06-27 20:21:15:345,anomalous,normal_drifted,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
300,6,Activity AS,2020-06-27 21:20:20:045,anomalous,normal_drifted,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
300,7,Activity AJ,2020-06-27 22:12:38:254,anomalous,normal_drifted,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
300,8,Activity B,2020-06-27 23:11:47:762,anomalous,normal_drifted,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
300,9,■,,,,,""
301,0,▶,,,,,""
301,1,Activity A,2020-06-27 17:52:17:971,normal,normal_drifted,-,"-"
301,2,Activity AI,2020-06-27 18:33:51:138,normal,normal_drifted,-,"-"
301,3,Activity AP,2020-06-27 19:28:24:332,normal,normal_drifted,-,"-"
301,4,Activity AQ,2020-06-27 20:18:17:095,normal,normal_drifted,-,"-"
301,5,Activity AR,2020-06-27 20:56:17:554,normal,normal_drifted,-,"-"
301,6,Activity AS,2020-06-27 21:51:16:250,normal,normal_drifted,-,"-"
301,7,Activity AJ,2020-06-27 22:24:55:506,normal,normal_drifted,-,"-"
301,8,Activity B,2020-06-27 23:24:48:417,normal,normal_drifted,-,"-"
301,9,■,,,,,""
302,0,▶,,,,,""
302,1,Activity A,2020-06-27 17:52:27:971,normal,normal_drifted,-,"-"
302,2,Activity AI,2020-06-27 18:42:29:488,normal,normal_drifted,-,"-"
302,3,Activity AP,2020-06-27 19:40:23:510,normal,normal_drifted,-,"-"
302,4,Activity AQ,2020-06-27 20:23:59:317,normal,normal_drifted,-,"-"
302,5,Activity AR,2020-06-27 21:00:09:568,normal,normal_drifted,-,"-"
302,6,Activity AS,2020-06-27 21:45:30:726,normal,normal_drifted,-,"-"
302,7,Activity AJ,2020-06-27 22:19:19:982,normal,normal_drifted,-,"-"
302,8,Activity B,2020-06-27 22:59:12:430,normal,normal_drifted,-,"-"
302,9,■,,,,,""
303,0,▶,,,,,""
303,1,Activity A,2020-06-27 17:52:37:971,normal,normal_drifted,-,"-"
303,2,Activity AT,2020-06-27 18:22:16:250,normal,normal_drifted,-,"-"
303,3,Activity AY,2020-06-27 19:12:56:899,normal,normal_drifted,-,"-"
303,4,Activity AZ,2020-06-27 20:04:01:147,normal,normal_drifted,-,"-"
303,5,Activity BA,2020-06-27 20:59:29:645,normal,normal_drifted,-,"-"
303,6,Activity BB,2020-06-27 21:49:47:915,normal,normal_drifted,-,"-"
303,7,Activity AU,2020-06-27 22:47:14:344,normal,normal_drifted,-,"-"
303,8,Activity B,2020-06-27 23:13:57:016,normal,normal_drifted,-,"-"
303,9,■,,,,,""
304,0,▶,,,,,""
304,1,Activity A,2020-06-27 17:52:47:971,normal,normal_drifted,-,"-"
304,2,Activity AI,2020-06-27 18:08:44:916,normal,normal_drifted,-,"-"
304,3,Activity AL,2020-06-27 19:04:56:211,normal,normal_drifted,-,"-"
304,4,Activity AM,2020-06-27 19:41:31:122,normal,normal_drifted,-,"-"
304,5,Activity AN,2020-06-27 20:01:42:300,normal,normal_drifted,-,"-"
304,6,Activity AO,2020-06-27 20:49:53:414,normal,normal_drifted,-,"-"
304,7,Activity AJ,2020-06-27 21:45:12:320,normal,normal_drifted,-,"-"
304,8,Activity B,2020-06-27 22:44:24:319,normal,normal_drifted,-,"-"
304,9,■,,,,,""
305,0,▶,,,,,""
305,1,Activity A,2020-06-27 17:52:57:971,normal,normal_drifted,-,"-"
305,2,Activity AI,2020-06-27 18:23:59:099,normal,normal_drifted,-,"-"
305,3,Activity AP,2020-06-27 19:10:59:960,normal,normal_drifted,-,"-"
305,4,Activity AQ,2020-06-27 20:00:57:953,normal,normal_drifted,-,"-"
305,5,Activity AR,2020-06-27 20:47:00:204,normal,normal_drifted,-,"-"
305,6,Activity AS,2020-06-27 21:34:26:003,normal,normal_drifted,-,"-"
305,7,Activity AJ,2020-06-27 22:31:36:124,normal,normal_drifted,-,"-"
305,8,Activity B,2020-06-27 23:02:14:489,normal,normal_drifted,-,"-"
305,9,■,,,,,""
306,0,▶,,,,,""
306,1,Activity A,2020-06-27 17:53:07:971,normal,normal_drifted,-,"-"
306,2,Activity AI,2020-06-27 18:14:25:295,normal,normal_drifted,-,"-"
306,3,Activity AP,2020-06-27 19:09:07:647,normal,normal_drifted,-,"-"
306,4,Activity AQ,2020-06-27 19:44:34:941,normal,normal_drifted,-,"-"
306,5,Activity AR,2020-06-27 20:31:09:267,normal,normal_drifted,-,"-"
306,6,Activity AS,2020-06-27 21:19:59:553,normal,normal_drifted,-,"-"
306,7,Activity AJ,2020-06-27 22:16:35:381,normal,normal_drifted,-,"-"
306,8,Activity B,2020-06-27 23:00:36:032,normal,normal_drifted,-,"-"
306,9,■,,,,,""
307,0,▶,,,,,""
307,1,Activity A,2020-06-27 17:53:17:971,normal,normal_drifted,-,"-"
307,2,Activity AT,2020-06-27 18:17:54:926,normal,normal_drifted,-,"-"
307,3,Activity AY,2020-06-27 19:06:50:480,normal,normal_drifted,-,"-"
307,4,Activity AZ,2020-06-27 20:04:40:184,normal,normal_drifted,-,"-"
307,5,Activity BA,2020-06-27 20:31:33:156,normal,normal_drifted,-,"-"
307,6,Activity BB,2020-06-27 21:26:16:937,normal,normal_drifted,-,"-"
307,7,Activity AU,2020-06-27 22:21:12:736,normal,normal_drifted,-,"-"
307,8,Activity B,2020-06-27 22:52:15:703,normal,normal_drifted,-,"-"
307,9,■,,,,,""
308,0,▶,,,,,""
308,1,Activity A,2020-06-27 17:53:27:971,normal,normal_drifted,-,"-"
308,2,Activity AI,2020-06-27 18:11:47:276,normal,normal_drifted,-,"-"
308,3,Activity AL,2020-06-27 18:56:57:203,normal,normal_drifted,-,"-"
308,4,Activity AM,2020-06-27 19:56:12:920,normal,normal_drifted,-,"-"
308,5,Activity AN,2020-06-27 20:44:58:030,normal,normal_drifted,-,"-"
308,6,Activity AO,2020-06-27 21:37:16:605,normal,normal_drifted,-,"-"
308,7,Activity AJ,2020-06-27 22:09:27:100,normal,normal_drifted,-,"-"
308,8,Activity B,2020-06-27 23:05:11:280,normal,normal_drifted,-,"-"
308,9,■,,,,,""
309,0,▶,,,,,""
309,1,Activity A,2020-06-27 17:53:37:971,normal,normal_drifted,-,"-"
309,2,Activity AI,2020-06-27 18:48:39:595,normal,normal_drifted,-,"-"
309,3,Activity AP,2020-06-27 19:34:44:683,normal,normal_drifted,-,"-"
309,4,Activity AQ,2020-06-27 20:14:36:781,normal,normal_drifted,-,"-"
309,5,Activity AR,2020-06-27 21:10:52:751,normal,normal_drifted,-,"-"
309,6,Activity AS,2020-06-27 21:58:37:815,normal,normal_drifted,-,"-"
309,7,Activity AJ,2020-06-27 22:52:58:735,normal,normal_drifted,-,"-"
309,8,Activity B,2020-06-27 23:42:23:328,normal,normal_drifted,-,"-"
309,9,■,,,,,""
310,0,▶,,,,,""
310,1,Activity A,2020-06-27 17:53:47:971,normal,normal_drifted,-,"-"
310,2,Activity AI,2020-06-27 18:36:47:063,normal,normal_drifted,-,"-"
310,3,Activity AK,2020-06-27 19:25:42:472,normal,normal_drifted,-,"-"
310,4,Activity AJ,2020-06-27 20:21:40:165,normal,normal_drifted,-,"-"
310,5,Activity B,2020-06-27 21:16:47:889,normal,normal_drifted,-,"-"
310,6,■,,,,,""
311,0,▶,,,,,""
311,1,Activity A,2020-06-27 17:53:57:971,normal,normal_drifted,-,"-"
311,2,Activity AI,2020-06-27 18:38:20:054,normal,normal_drifted,-,"-"
311,3,Activity AP,2020-06-27 19:36:33:963,normal,normal_drifted,-,"-"
311,4,Activity AQ,2020-06-27 20:32:06:190,normal,normal_drifted,-,"-"
311,5,Activity AR,2020-06-27 20:54:37:395,normal,normal_drifted,-,"-"
311,6,Activity AS,2020-06-27 21:52:47:778,normal,normal_drifted,-,"-"
311,7,Activity AJ,2020-06-27 22:33:35:261,normal,normal_drifted,-,"-"
311,8,Activity B,2020-06-27 23:03:42:565,normal,normal_drifted,-,"-"
311,9,■,,,,,""
312,0,▶,,,,,""
312,1,Activity A,2020-06-27 17:54:07:971,normal,normal_drifted,-,"-"
312,2,Activity C,2020-06-27 18:27:26:652,normal,normal_drifted,-,"-"
312,3,Activity D,2020-06-27 19:21:32:495,normal,normal_drifted,-,"-"
312,4,Activity E,2020-06-27 20:09:13:496,normal,normal_drifted,-,"-"
312,5,Activity I,2020-06-27 20:25:46:732,normal,normal_drifted,-,"-"
312,6,Activity F,2020-06-27 21:20:52:131,normal,normal_drifted,-,"-"
312,7,Activity J,2020-06-27 21:50:57:726,normal,normal_drifted,-,"-"
312,8,Activity K,2020-06-27 22:50:30:240,normal,normal_drifted,-,"-"
312,9,Activity B,2020-06-27 23:48:44:625,normal,normal_drifted,-,"-"
312,10,■,,,,,""
313,0,▶,,,,,""
313,1,Activity A,2020-06-27 17:54:17:971,normal,normal_drifted,-,"-"
313,2,Activity AT,2020-06-27 18:50:53:219,normal,normal_drifted,-,"-"
313,3,Activity AY,2020-06-27 19:39:59:945,normal,normal_drifted,-,"-"
313,4,Activity AZ,2020-06-27 20:18:22:173,normal,normal_drifted,-,"-"
313,5,Activity BA,2020-06-27 20:54:33:800,normal,normal_drifted,-,"-"
313,6,Activity BB,2020-06-27 21:45:47:085,normal,normal_drifted,-,"-"
313,7,Activity AU,2020-06-27 22:25:05:577,normal,normal_drifted,-,"-"
313,8,Activity B,2020-06-27 22:58:56:022,normal,normal_drifted,-,"-"
313,9,■,,,,,""
314,0,▶,,,,,""
314,1,Activity A,2020-06-27 17:54:27:971,normal,normal_drifted,-,"-"
314,2,Activity AI,2020-06-27 18:15:01:808,normal,normal_drifted,-,"-"
314,3,Activity AL,2020-06-27 19:07:00:775,normal,normal_drifted,-,"-"
314,4,Activity AM,2020-06-27 19:59:42:009,normal,normal_drifted,-,"-"
314,5,Activity AN,2020-06-27 20:33:57:848,normal,normal_drifted,-,"-"
314,6,Activity AO,2020-06-27 21:32:51:336,normal,normal_drifted,-,"-"
314,7,Activity AJ,2020-06-27 22:23:28:998,normal,normal_drifted,-,"-"
314,8,Activity B,2020-06-27 22:46:52:113,normal,normal_drifted,-,"-"
314,9,■,,,,,""
315,0,▶,,,,,""
315,1,Activity A,2020-06-27 17:54:37:971,normal,normal_drifted,-,"-"
315,2,Activity L,2020-06-27 18:18:43:298,normal,normal_drifted,-,"-"
315,3,Activity P,2020-06-27 19:04:37:753,normal,normal_drifted,-,"-"
315,4,Activity Q,2020-06-27 20:00:55:676,normal,normal_drifted,-,"-"
315,5,Activity M,2020-06-27 20:22:41:618,normal,normal_drifted,-,"-"
315,6,Activity R,2020-06-27 21:09:15:937,normal,normal_drifted,-,"-"
315,7,Activity V,2020-06-27 21:57:24:186,normal,normal_drifted,-,"-"
315,8,Activity S,2020-06-27 22:31:35:440,normal,normal_drifted,-,"-"
315,9,Activity B,2020-06-27 23:20:42:188,normal,normal_drifted,-,"-"
315,10,■,,,,,""
316,0,▶,,,,,""
316,1,Activity A,2020-06-27 17:54:47:971,normal,normal_drifted,-,"-"
316,2,Activity AI,2020-06-27 18:19:41:888,normal,normal_drifted,-,"-"
316,3,Activity AL,2020-06-27 19:16:08:234,normal,normal_drifted,-,"-"
316,4,Activity AM,2020-06-27 19:50:03:889,normal,normal_drifted,-,"-"
316,5,Activity AN,2020-06-27 20:21:51:775,normal,normal_drifted,-,"-"
316,6,Activity AO,2020-06-27 21:11:34:487,normal,normal_drifted,-,"-"
316,7,Activity AJ,2020-06-27 21:47:16:300,normal,normal_drifted,-,"-"
316,8,Activity B,2020-06-27 22:11:57:541,normal,normal_drifted,-,"-"
316,9,■,,,,,""
317,0,▶,,,,,""
317,1,Activity A,2020-06-27 17:54:57:971,normal,normal_drifted,-,"-"
317,2,Activity C,2020-06-27 18:48:30:077,normal,normal_drifted,-,"-"
317,3,Activity D,2020-06-27 19:38:11:953,normal,normal_drifted,-,"-"
317,4,Activity E,2020-06-27 20:24:55:899,normal,normal_drifted,-,"-"
317,5,Activity I,2020-06-27 20:39:56:408,normal,normal_drifted,-,"-"
317,6,Activity F,2020-06-27 21:37:29:608,normal,normal_drifted,-,"-"
317,7,Activity J,2020-06-27 22:32:58:820,normal,normal_drifted,-,"-"
317,8,Activity K,2020-06-27 23:29:44:875,normal,normal_drifted,-,"-"
